id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at,batched_order_id
4250,37.765117,-122.423131,5,36,1,2014-03-20 01:03:33,2014-03-20 01:05:16,2014-03-20 01:15:15,
4251,37.779077,-122.436907,5,39,1,2014-03-20 01:03:38,2014-03-20 01:06:05,2014-03-20 01:13:50,
4252,37.785597,-122.414609,8,80,2,2014-03-20 01:03:46,2014-03-20 01:06:43,2014-03-20 01:18:10,
4253,37.794499,-122.394789,6,110,1,2014-03-20 01:04:15,2014-03-20 01:07:41,2014-03-20 01:18:14,
4254,37.76338,-122.43638,5,138,2,2014-03-20 01:06:30,2014-03-20 01:09:34,2014-03-20 02:05:00,
4255,37.756088,-122.42131,2,134,1,2014-03-20 01:07:34,2014-03-20 01:08:33,2014-03-20 01:18:12,
4256,37.776355,-122.397501,1,103,1,2014-03-20 01:07:36,2014-03-20 01:08:23,2014-03-20 01:18:47,
4257,37.77045,-122.45093,7,32,1,2014-03-20 01:07:40,2014-03-20 01:10:39,2014-03-20 01:25:14,
4258,37.766799,-122.431442,5,53,2,2014-03-20 01:07:50,2014-03-20 01:09:23,2014-03-20 01:17:17,
4259,37.795083,-122.403148,6,92,10,2014-03-20 01:07:50,2014-03-20 01:19:23,2014-03-20 01:25:49,
4260,37.74785,-122.40753,2,117,2,2014-03-20 01:08:14,2014-03-20 01:10:59,2014-03-20 01:20:14,
4261,37.78334,-122.39397,1,100,1,2014-03-20 01:09:38,2014-03-20 01:12:02,2014-03-20 01:21:36,
4262,37.79054,-122.41326,8,118,2,2014-03-20 01:09:51,2014-03-20 01:10:48,2014-03-20 01:21:15,
4263,37.773195,-122.421582,5,33,1,2014-03-20 01:09:56,2014-03-20 01:11:06,2014-03-20 01:25:03,
4264,37.77939,-122.402281,1,38,2,2014-03-20 01:10:09,2014-03-20 01:12:31,2014-03-20 01:27:21,
4265,37.791401,-122.402485,6,124,1,2014-03-20 01:10:15,2014-03-20 01:12:29,2014-03-20 01:20:49,
4266,37.762714,-122.404313,1,62,2,2014-03-20 01:10:16,2014-03-20 01:11:52,2014-03-20 01:21:30,
4267,37.780235,-122.47396,7,136,2,2014-03-20 01:10:40,2014-03-20 01:14:13,2014-03-20 01:15:35,
4268,37.757956,-122.398039,1,42,2,2014-03-20 01:11:08,2014-03-20 01:17:32,2014-03-20 01:25:11,
4269,37.773066,-122.422891,5,112,2,2014-03-20 01:11:34,2014-03-20 01:15:37,2014-03-20 01:42:21,1478
4270,37.76691,-122.44885,7,107,2,2014-03-20 01:12:10,2014-03-20 01:17:58,2014-03-20 01:34:14,
4271,37.78366,-122.39601,1,44,5,2014-03-20 01:12:29,2014-03-20 01:15:35,2014-03-20 01:24:03,
4272,37.77847,-122.44528,7,90,2,2014-03-20 01:12:52,2014-03-20 01:21:06,2014-03-20 01:29:25,
4273,37.795021,-122.396867,6,97,2,2014-03-20 01:13:30,2014-03-20 01:18:59,2014-03-20 01:23:41,
4274,37.776015,-122.422216,5,112,1,2014-03-20 01:14:59,2014-03-20 01:51:01,2014-03-20 01:52:29,1478
4275,37.777749,-122.438707,5,126,1,2014-03-20 01:15:12,2014-03-20 01:22:08,2014-03-20 01:27:27,
4276,37.7876,-122.4515,7,127,1,2014-03-20 01:15:19,2014-03-20 01:21:09,2014-03-20 01:31:48,
4277,37.79797,-122.44355,4,78,2,2014-03-20 01:15:42,2014-03-20 01:16:28,2014-03-20 01:26:14,
4278,37.77341,-122.415985,1,114,3,2014-03-20 01:15:54,2014-03-20 01:21:38,2014-03-20 01:31:10,
4279,37.77815,-122.40296,1,40,1,2014-03-20 01:16:13,2014-03-20 01:19:39,2014-03-20 01:29:17,
4280,37.752408,-122.401396,1,132,1,2014-03-20 01:16:30,2014-03-20 01:18:54,2014-03-20 01:31:13,
4281,37.748641,-122.43961,2,63,1,2014-03-20 01:16:45,2014-03-20 01:17:46,2014-03-20 01:28:23,
4282,37.78366,-122.39601,1,62,2,2014-03-20 01:17:06,2014-03-20 01:30:27,2014-03-20 01:41:37,1479
4283,37.781735,-122.395279,1,62,3,2014-03-20 01:18:10,2014-03-20 01:41:41,2014-03-20 01:50:05,1479
4284,37.78739,-122.42302,8,104,1,2014-03-20 01:18:50,2014-03-20 01:22:45,2014-03-20 01:35:36,
4285,37.79509,-122.40315,6,109,2,2014-03-20 01:18:59,2014-03-20 01:27:28,2014-03-20 01:33:28,1480
4286,37.77815,-122.40296,1,103,1,2014-03-20 01:19:53,2014-03-20 01:26:56,2014-03-20 01:35:04,
4287,37.792027,-122.416823,8,72,3,2014-03-20 01:20:06,2014-03-20 01:26:22,2014-03-20 01:34:37,
4288,37.74736,-122.4381,2,140,2,2014-03-20 01:20:40,2014-03-20 01:22:32,2014-03-20 01:34:13,
4289,37.791218,-122.402449,6,109,1,2014-03-20 01:21:02,2014-03-20 01:33:39,2014-03-20 01:43:04,1480
4290,37.80392,-122.40416,6,68,1,2014-03-20 01:21:02,2014-03-20 01:26:20,2014-03-20 01:42:08,
4291,37.769407,-122.429914,5,53,1,2014-03-20 01:21:35,2014-03-20 01:23:39,2014-03-20 01:28:15,
4292,37.763479,-122.393698,1,100,1,2014-03-20 01:22:14,2014-03-20 01:31:32,2014-03-20 01:38:07,
4293,37.78845,-122.42972,8,30,2,2014-03-20 01:22:58,2014-03-20 01:28:25,2014-03-20 01:36:58,
4294,37.76153,-122.45074,5,39,1,2014-03-20 01:23:36,2014-03-20 01:25:48,2014-03-20 01:35:03,
4295,37.74066,-122.41514,2,119,1,2014-03-20 01:23:49,2014-03-20 01:24:47,2014-03-20 01:36:44,
4296,37.78622,-122.389689,6,113,2,2014-03-20 01:23:58,2014-03-20 01:32:05,2014-03-20 01:41:22,
4297,37.78001,-122.4099,1,40,1,2014-03-20 01:24:29,2014-03-20 01:37:08,2014-03-20 01:45:52,
4298,37.79832,-122.43706,4,99,1,2014-03-20 01:24:37,2014-03-20 01:25:21,2014-03-20 01:33:55,
4299,37.798284,-122.420557,4,128,1,2014-03-20 01:25:03,2014-03-20 01:30:29,2014-03-20 01:38:03,
4300,37.78011,-122.389489,1,23,1,2014-03-20 01:25:07,2014-03-20 01:37:14,2014-03-20 01:47:12,1482
4301,37.75107,-122.43769,2,125,1,2014-03-20 01:25:25,2014-03-20 01:27:44,2014-03-20 01:36:12,
4302,37.79185,-122.418176,8,80,1,2014-03-20 01:26:28,2014-03-20 01:31:21,2014-03-20 01:35:43,
4303,37.773511,-122.391464,1,42,1,2014-03-20 01:26:38,2014-03-20 02:00:34,2014-03-20 02:09:13,1481
4304,37.74534,-122.42638,2,49,2,2014-03-20 01:27:02,2014-03-20 01:30:44,2014-03-20 01:36:57,
4305,37.779791,-122.39468,1,23,1,2014-03-20 01:27:19,2014-03-20 01:47:21,2014-03-20 01:52:29,1482
4306,37.779691,-122.402077,1,38,3,2014-03-20 01:27:34,2014-03-20 01:38:42,2014-03-20 01:52:52,1484
4307,37.77888,-122.44199,5,36,1,2014-03-20 01:27:45,2014-03-20 01:29:27,2014-03-20 01:40:30,
4308,37.768562,-122.426848,5,126,1,2014-03-20 01:28:54,2014-03-20 01:33:34,2014-03-20 01:42:37,1483
4309,37.772252,-122.425405,5,126,1,2014-03-20 01:29:11,2014-03-20 01:44:09,2014-03-20 01:49:43,1483
4310,37.77513,-122.394153,1,42,2,2014-03-20 01:30:00,2014-03-20 02:09:16,2014-03-20 02:09:19,1481
4311,37.79437,-122.39495,6,97,1,2014-03-20 01:30:32,2014-03-20 01:34:51,2014-03-20 01:42:15,1485
4312,37.76247,-122.420853,2,134,1,2014-03-20 01:31:14,2014-03-20 01:31:31,2014-03-20 01:46:35,
4313,37.79441,-122.433908,4,61,2,2014-03-20 01:31:47,2014-03-20 01:34:47,2014-03-20 01:49:52,
4314,37.783209,-122.420828,8,141,1,2014-03-20 01:32:13,2014-03-20 01:35:46,2014-03-20 01:48:19,
4315,37.766743,-122.446296,5,53,2,2014-03-20 01:32:47,2014-03-20 01:35:02,2014-03-20 01:43:02,
4316,37.775719,-122.443032,5,138,1,2014-03-20 01:33:11,2014-03-20 02:05:40,2014-03-20 02:05:43,
4317,37.780968,-122.399391,1,38,1,2014-03-20 01:33:18,2014-03-20 01:54:05,2014-03-20 01:59:29,1484
4318,37.744075,-122.431153,2,117,1,2014-03-20 01:33:33,2014-03-20 01:34:51,2014-03-20 01:44:09,
4319,37.775233,-122.434455,5,33,3,2014-03-20 01:33:40,2014-03-20 01:40:22,2014-03-20 01:43:28,
4320,37.795394,-122.400418,6,97,1,2014-03-20 01:34:01,2014-03-20 01:45:32,2014-03-20 01:55:11,1485
4321,37.789589,-122.443051,7,129,2,2014-03-20 01:34:18,2014-03-20 01:38:46,2014-03-20 01:48:48,
4322,37.788151,-122.390295,6,76,1,2014-03-20 01:35:18,2014-03-20 01:36:04,2014-03-20 01:50:21,
4323,37.784965,-122.395991,6,83,1,2014-03-20 01:35:41,2014-03-20 01:36:25,2014-03-20 01:52:40,
4324,37.78762,-122.42123,8,81,1,2014-03-20 01:35:51,2014-03-20 01:36:44,2014-03-20 01:48:24,
4325,37.79457,-122.42516,8,118,2,2014-03-20 01:35:59,2014-03-20 01:39:13,2014-03-20 01:58:26,
4326,37.804268,-122.446647,4,123,1,2014-03-20 01:36:02,2014-03-20 01:37:02,2014-03-20 01:48:59,
4327,37.772344,-122.436116,5,54,1,2014-03-20 01:36:16,2014-03-20 01:39:17,2014-03-20 01:42:26,
4328,37.778292,-122.394292,1,114,6,2014-03-20 01:37:00,2014-03-20 01:49:32,2014-03-20 01:58:00,
4329,37.783702,-122.461275,7,131,2,2014-03-20 01:37:06,2014-03-20 01:41:31,2014-03-20 01:50:23,
4330,37.766087,-122.402678,1,44,2,2014-03-20 01:37:09,2014-03-20 01:53:45,2014-03-20 02:06:16,
4331,37.802633,-122.409605,6,82,1,2014-03-20 01:37:09,2014-03-20 01:38:36,2014-03-20 01:50:03,
4332,37.790337,-122.422866,8,55,1,2014-03-20 01:37:20,2014-03-20 01:37:56,2014-03-20 01:45:25,
4333,37.764113,-122.453458,7,130,2,2014-03-20 01:38:47,2014-03-20 01:45:14,2014-03-20 01:58:39,
4334,37.762268,-122.411121,1,103,1,2014-03-20 01:38:49,2014-03-20 01:54:47,2014-03-20 02:08:23,
4335,37.769363,-122.430788,5,39,1,2014-03-20 01:40:22,2014-03-20 01:42:43,2014-03-20 01:47:28,
4336,37.773727,-122.402163,1,132,10,2014-03-20 01:40:43,2014-03-20 02:06:02,2014-03-20 02:13:25,1491
4337,37.79019,-122.41606,8,72,1,2014-03-20 01:40:59,2014-03-20 01:42:54,2014-03-20 01:50:21,
4338,37.773727,-122.402163,1,132,2,2014-03-20 01:41:05,2014-03-20 02:13:29,2014-03-20 02:14:58,1491
4339,37.798494,-122.418914,8,104,2,2014-03-20 01:41:34,2014-03-20 01:46:07,2014-03-20 02:00:35,
4340,37.74168,-122.41507,2,139,2,2014-03-20 01:41:52,2014-03-20 01:45:24,2014-03-20 01:55:40,
4341,37.761709,-122.419353,2,49,2,2014-03-20 01:42:18,2014-03-20 01:46:02,2014-03-20 02:05:17,
4342,37.787313,-122.431168,8,80,2,2014-03-20 01:42:44,2014-03-20 01:48:14,2014-03-20 01:58:09,
4343,37.74421,-122.41682,2,63,1,2014-03-20 01:42:49,2014-03-20 01:48:11,2014-03-20 01:59:59,
4344,37.801723,-122.43137,4,78,1,2014-03-20 01:43:08,2014-03-20 01:44:35,2014-03-20 01:49:58,
4345,37.787619,-122.393143,6,113,1,2014-03-20 01:43:30,2014-03-20 01:55:25,2014-03-20 02:09:05,1488
4346,37.795257,-122.403261,6,115,7,2014-03-20 01:43:43,2014-03-20 01:52:36,2014-03-20 02:00:58,
4347,37.777898,-122.426332,5,91,1,2014-03-20 01:44:02,2014-03-20 01:47:14,2014-03-20 01:55:21,
4348,37.7646,-122.44747,5,54,1,2014-03-20 01:44:34,2014-03-20 01:48:03,2014-03-20 01:59:48,
4349,37.745181,-122.410457,2,125,1,2014-03-20 01:44:39,2014-03-20 01:52:10,2014-03-20 02:02:18,
4350,37.785066,-122.458017,7,32,2,2014-03-20 01:44:55,2014-03-20 01:46:30,2014-03-20 01:54:58,
4351,37.801677,-122.421876,4,99,1,2014-03-20 01:44:56,2014-03-20 01:45:34,2014-03-20 01:51:45,
4352,37.77123,-122.42422,5,33,3,2014-03-20 01:45:38,2014-03-20 01:52:13,2014-03-20 01:59:34,
4353,37.80178,-122.42468,4,59,2,2014-03-20 01:45:40,2014-03-20 01:46:07,2014-03-20 01:55:36,
4354,37.787008,-122.390603,6,113,2,2014-03-20 01:46:03,2014-03-20 02:09:12,2014-03-20 02:16:57,1488
4355,37.781404,-122.432503,5,36,2,2014-03-20 01:46:40,2014-03-20 01:49:14,2014-03-20 02:01:15,
4356,37.79161,-122.42931,8,30,1,2014-03-20 01:46:46,2014-03-20 01:50:50,2014-03-20 01:59:07,
4357,37.7746,-122.399748,1,23,1,2014-03-20 01:47:35,2014-03-20 02:05:58,2014-03-20 02:09:57,
4358,37.78622,-122.389689,6,113,1,2014-03-20 01:47:52,2014-03-20 02:17:09,2014-03-20 02:24:48,1488
4359,37.791654,-122.400859,6,109,1,2014-03-20 01:49:01,2014-03-20 01:57:43,2014-03-20 02:05:24,
4360,37.76136,-122.40321,1,100,1,2014-03-20 01:50:08,2014-03-20 01:55:04,2014-03-20 02:05:44,
4361,37.770682,-122.430443,5,53,1,2014-03-20 01:50:20,2014-03-20 01:52:54,2014-03-20 01:55:58,1490
4362,37.73766,-122.41092,2,140,1,2014-03-20 01:50:36,2014-03-20 01:51:40,2014-03-20 02:02:13,
4363,37.770442,-122.436083,5,53,1,2014-03-20 01:51:20,2014-03-20 01:56:04,2014-03-20 02:01:15,1490
4364,37.789397,-122.444586,7,136,1,2014-03-20 01:51:28,2014-03-20 01:54:11,2014-03-20 02:12:58,
4365,37.80371,-122.42866,4,128,1,2014-03-20 01:52:14,2014-03-20 01:52:56,2014-03-20 02:03:30,
4366,37.74012,-122.428729,2,119,1,2014-03-20 01:52:18,2014-03-20 01:52:36,2014-03-20 02:00:29,
4367,37.764722,-122.448379,5,126,2,2014-03-20 01:52:43,2014-03-20 01:56:08,2014-03-20 02:02:22,
4368,37.778459,-122.391614,1,40,2,2014-03-20 01:54:39,2014-03-20 02:19:42,2014-03-20 02:31:27,1496
4369,37.80499,-122.418816,4,61,1,2014-03-20 01:55:37,2014-03-20 01:57:32,2014-03-20 02:05:34,
4370,37.78386,-122.42438,8,72,2,2014-03-20 01:56:00,2014-03-20 01:57:15,2014-03-20 02:08:12,
4371,37.80518,-122.44131,4,78,1,2014-03-20 01:57:02,2014-03-20 01:57:35,2014-03-20 02:08:30,
4372,37.75807,-122.398049,1,62,1,2014-03-20 01:57:26,2014-03-20 02:16:30,2014-03-20 02:24:50,1492
4373,37.806091,-122.42784,4,79,1,2014-03-20 01:57:55,2014-03-20 01:59:41,2014-03-20 02:08:50,
4374,37.77437,-122.40004,1,114,2,2014-03-20 01:58:03,2014-03-20 02:23:38,2014-03-20 02:29:48,1494
4375,37.76894,-122.429086,8,81,1,2014-03-20 01:58:42,2014-03-20 01:59:54,2014-03-20 02:21:03,
4376,37.761152,-122.416005,2,134,1,2014-03-20 01:59:01,2014-03-20 02:00:04,2014-03-20 02:12:13,
4377,37.753911,-122.427645,2,117,1,2014-03-20 01:59:07,2014-03-20 02:01:53,2014-03-20 02:09:33,
4378,37.78706,-122.433277,8,55,1,2014-03-20 01:59:31,2014-03-20 02:00:21,2014-03-20 02:11:19,
4379,37.80115,-122.43124,4,99,1,2014-03-20 02:00:36,2014-03-20 02:01:24,2014-03-20 02:07:22,
4380,37.79621,-122.43193,4,123,1,2014-03-20 02:01:30,2014-03-20 02:02:04,2014-03-20 02:08:11,
4381,37.768238,-122.448273,7,107,1,2014-03-20 02:01:36,2014-03-20 02:02:48,2014-03-20 02:14:23,
4382,37.756508,-122.400819,1,62,1,2014-03-20 02:01:39,2014-03-20 02:24:54,2014-03-20 02:30:51,1492
4383,37.79768,-122.41707,8,111,1,2014-03-20 02:02:48,2014-03-20 02:05:33,2014-03-20 02:17:04,
4384,37.78064,-122.42351,8,141,2,2014-03-20 02:02:59,2014-03-20 02:07:40,2014-03-20 02:18:27,1493
4385,37.756833,-122.422541,2,139,1,2014-03-20 02:03:06,2014-03-20 02:06:54,2014-03-20 02:13:38,
4386,37.788537,-122.399139,6,124,2,2014-03-20 02:03:14,2014-03-20 02:05:00,2014-03-20 02:18:07,
4387,37.777592,-122.487798,7,90,2,2014-03-20 02:04:00,2014-03-20 02:07:13,2014-03-20 02:19:00,
4388,37.753104,-122.418522,2,119,1,2014-03-20 02:04:03,2014-03-20 02:07:34,2014-03-20 02:19:00,
4389,37.77532,-122.44802,7,130,1,2014-03-20 02:05:30,2014-03-20 02:09:18,2014-03-20 02:17:00,
4390,37.771358,-122.436356,5,112,2,2014-03-20 02:05:37,2014-03-20 02:06:06,2014-03-20 02:13:56,
4391,37.77743,-122.4214,8,141,1,2014-03-20 02:06:07,2014-03-20 02:18:33,2014-03-20 02:30:27,1493
4392,37.764136,-122.4542,7,131,1,2014-03-20 02:06:27,2014-03-20 02:11:04,2014-03-20 02:25:07,
4393,37.761426,-122.43618,5,53,2,2014-03-20 02:07:06,2014-03-20 02:09:44,2014-03-20 02:16:56,
4394,37.78386,-122.42438,8,80,2,2014-03-20 02:07:41,2014-03-20 02:15:46,2014-03-20 02:27:11,
4395,37.77818,-122.405197,1,38,2,2014-03-20 02:08:09,2014-03-20 02:24:15,2014-03-20 02:34:21,
4396,37.773046,-122.402149,1,114,1,2014-03-20 02:09:08,2014-03-20 02:29:53,2014-03-20 02:33:03,1494
4397,37.770468,-122.421674,5,126,2,2014-03-20 02:09:48,2014-03-20 02:12:57,2014-03-20 02:22:34,
4398,37.79985,-122.421324,4,128,1,2014-03-20 02:09:53,2014-03-20 02:13:14,2014-03-20 02:23:43,1495
4399,37.79626,-122.42361,4,128,3,2014-03-20 02:10:04,2014-03-20 02:27:15,2014-03-20 02:31:42,1495
4400,37.804727,-122.435628,4,59,3,2014-03-20 02:10:11,2014-03-20 02:11:22,2014-03-20 02:48:03,
4401,37.757693,-122.445187,5,39,1,2014-03-20 02:10:44,2014-03-20 02:13:20,2014-03-20 02:23:26,
4402,37.755977,-122.409722,2,125,2,2014-03-20 02:10:46,2014-03-20 02:14:59,2014-03-20 02:30:42,
4403,37.779791,-122.39468,1,40,2,2014-03-20 02:11:07,2014-03-20 02:31:29,2014-03-20 02:37:41,1496
4404,37.80319,-122.43241,4,123,1,2014-03-20 02:11:38,2014-03-20 02:13:38,2014-03-20 02:20:52,
4405,37.797066,-122.400761,6,97,1,2014-03-20 02:11:49,2014-03-20 02:12:49,2014-03-20 02:17:18,
4406,37.74809,-122.42487,2,63,1,2014-03-20 02:12:33,2014-03-20 02:18:12,2014-03-20 02:21:54,
4407,37.771686,-122.435434,5,112,1,2014-03-20 02:12:42,2014-03-20 02:19:24,2014-03-20 02:25:10,
4408,37.7783,-122.42326,5,33,1,2014-03-20 02:13:24,2014-03-20 02:14:53,2014-03-20 02:25:43,
4409,37.799794,-122.444279,4,99,1,2014-03-20 02:14:04,2014-03-20 02:18:21,2014-03-20 02:28:13,1499
4410,37.762277,-122.394573,1,100,2,2014-03-20 02:14:07,2014-03-20 02:32:31,2014-03-20 02:39:29,1498
4411,37.79946,-122.417032,8,118,2,2014-03-20 02:14:35,2014-03-20 02:16:11,2014-03-20 02:28:33,
4412,37.785543,-122.415009,8,104,2,2014-03-20 02:14:45,2014-03-20 02:19:08,2014-03-20 02:34:15,
4413,37.7447,-122.42338,2,117,1,2014-03-20 02:16:14,2014-03-20 02:19:18,2014-03-20 02:26:31,
4414,37.74501,-122.43572,2,49,3,2014-03-20 02:16:30,2014-03-20 02:27:42,2014-03-20 02:35:40,
4415,37.80083,-122.40148,6,82,1,2014-03-20 02:17:16,2014-03-20 02:20:48,2014-03-20 02:29:25,
4416,37.76013,-122.39453,1,100,1,2014-03-20 02:17:35,2014-03-20 02:39:57,2014-03-20 02:42:37,1498
4417,37.760961,-122.433681,5,138,2,2014-03-20 02:17:37,2014-03-20 02:21:05,2014-03-20 02:32:20,
4418,37.798766,-122.445007,4,99,1,2014-03-20 02:17:40,2014-03-20 02:28:18,2014-03-20 02:32:02,1499
4419,37.793896,-122.43047,4,78,1,2014-03-20 02:18:05,2014-03-20 02:19:41,2014-03-20 02:30:14,
4420,37.7676,-122.41067,1,23,4,2014-03-20 02:18:06,2014-03-20 02:34:35,2014-03-20 02:39:12,
4421,37.766683,-122.419822,5,36,1,2014-03-20 02:18:27,2014-03-20 02:20:58,2014-03-20 02:38:22,
4422,37.774702,-122.455045,7,136,2,2014-03-20 02:18:57,2014-03-20 02:24:24,2014-03-20 02:33:33,1500
4423,37.77494,-122.42325,5,91,1,2014-03-20 02:19:07,2014-03-20 02:23:27,2014-03-20 02:32:07,
4424,37.79857,-122.42229,4,79,1,2014-03-20 02:19:19,2014-03-20 02:21:39,2014-03-20 02:30:24,
4425,37.78762,-122.40069,6,110,2,2014-03-20 02:19:32,2014-03-20 02:24:53,2014-03-20 02:36:03,
4426,37.777719,-122.39578,1,103,3,2014-03-20 02:20:08,2014-03-20 02:30:07,2014-03-20 02:49:17,
4427,37.775655,-122.440182,5,54,1,2014-03-20 02:20:43,2014-03-20 02:24:40,2014-03-20 02:32:34,
4428,37.7699,-122.42187,5,53,1,2014-03-20 02:21:05,2014-03-20 02:28:43,2014-03-20 02:38:13,
4429,37.77443,-122.44982,7,136,1,2014-03-20 02:21:10,2014-03-20 02:33:42,2014-03-20 02:41:17,1500
4430,37.79873,-122.41527,8,30,1,2014-03-20 02:21:36,2014-03-20 02:22:13,2014-03-20 02:36:29,
4431,37.75314,-122.41008,2,134,1,2014-03-20 02:21:50,2014-03-20 02:24:08,2014-03-20 02:36:03,
4432,37.761301,-122.44005,5,112,1,2014-03-20 02:21:53,2014-03-20 02:35:20,2014-03-20 02:38:47,
4433,37.751228,-122.42627,2,63,2,2014-03-20 02:22:15,2014-03-20 02:26:13,2014-03-20 02:36:55,
4434,37.78229,-122.425569,8,55,1,2014-03-20 02:22:21,2014-03-20 02:23:36,2014-03-20 02:35:33,
4435,37.761781,-122.446758,5,33,1,2014-03-20 02:22:40,2014-03-20 02:34:38,2014-03-20 02:45:25,
4436,37.75488,-122.4065,2,139,2,2014-03-20 02:22:41,2014-03-20 02:30:55,2014-03-20 02:41:50,
4437,37.793642,-122.425364,8,111,1,2014-03-20 02:23:01,2014-03-20 02:27:09,2014-03-20 02:34:22,
4438,37.79311,-122.4154,8,72,3,2014-03-20 02:23:32,2014-03-20 02:31:20,2014-03-20 02:35:33,
4439,37.764337,-122.435332,5,39,1,2014-03-20 02:23:43,2014-03-20 02:32:53,2014-03-20 02:38:46,1502
4440,37.796594,-122.402139,6,92,2,2014-03-20 02:23:52,2014-03-20 02:27:45,2014-03-20 02:35:20,
4441,37.760868,-122.435343,5,39,1,2014-03-20 02:25:35,2014-03-20 02:38:49,2014-03-20 02:45:43,1502
4442,37.799028,-122.412886,8,81,1,2014-03-20 02:25:52,2014-03-20 02:33:48,2014-03-20 02:45:22,
4443,37.7891,-122.43972,4,61,1,2014-03-20 02:26:11,2014-03-20 02:27:47,2014-03-20 02:37:26,
4444,37.770184,-122.413854,1,42,2,2014-03-20 02:26:55,2014-03-20 02:40:26,2014-03-20 02:49:40,
4445,37.75838,-122.42322,2,119,1,2014-03-20 02:27:00,2014-03-20 02:29:50,2014-03-20 02:37:40,
4446,37.791449,-122.392332,6,76,2,2014-03-20 02:27:30,2014-03-20 02:33:53,2014-03-20 02:46:11,1503
4447,37.774317,-122.48688,7,129,2,2014-03-20 02:27:42,2014-03-20 02:31:55,2014-03-20 02:44:17,
4448,37.79819,-122.43431,4,123,1,2014-03-20 02:27:46,2014-03-20 02:28:43,2014-03-20 02:35:32,
4449,37.791514,-122.392297,6,76,1,2014-03-20 02:30:04,2014-03-20 02:46:14,2014-03-20 02:46:17,1503
4450,37.794716,-122.41695,8,141,1,2014-03-20 02:30:09,2014-03-20 02:42:48,2014-03-20 02:49:30,1509
4451,37.75505,-122.43443,2,140,1,2014-03-20 02:30:24,2014-03-20 02:35:51,2014-03-20 02:45:44,1507
4452,37.76023,-122.40801,1,132,1,2014-03-20 02:30:39,2014-03-20 02:32:46,2014-03-20 02:43:55,
4453,37.736078,-122.41297,2,117,2,2014-03-20 02:30:40,2014-03-20 02:32:51,2014-03-20 02:45:04,
4454,37.801635,-122.444817,4,128,2,2014-03-20 02:30:40,2014-03-20 02:36:29,2014-03-20 02:43:56,
4455,37.772286,-122.425429,5,138,1,2014-03-20 02:30:53,2014-03-20 02:41:07,2014-03-20 02:46:13,1506
4456,37.779095,-122.410004,1,62,1,2014-03-20 02:31:10,2014-03-20 02:43:08,2014-03-20 02:49:31,
4457,37.804873,-122.437071,4,78,1,2014-03-20 02:31:24,2014-03-20 02:34:54,2014-03-20 02:42:13,
4458,37.788901,-122.423728,8,104,1,2014-03-20 02:31:27,2014-03-20 02:45:06,2014-03-20 02:57:21,1505
4459,37.789953,-122.4256,8,104,2,2014-03-20 02:31:29,2014-03-20 02:57:26,2014-03-20 03:06:07,1505
4460,37.767775,-122.431195,5,91,1,2014-03-20 02:31:32,2014-03-20 02:41:08,2014-03-20 02:47:01,
4461,37.77506,-122.42977,5,138,1,2014-03-20 02:31:52,2014-03-20 02:46:20,2014-03-20 02:54:22,1506
4462,37.75146,-122.43142,2,140,1,2014-03-20 02:31:59,2014-03-20 02:48:22,2014-03-20 02:56:10,1507
4463,37.776221,-122.417107,8,118,2,2014-03-20 02:32:05,2014-03-20 02:44:01,2014-03-20 03:00:47,
4464,37.799188,-122.405697,6,113,1,2014-03-20 02:32:14,2014-03-20 02:42:28,2014-03-20 02:45:40,
4465,37.772341,-122.419741,5,54,1,2014-03-20 02:32:30,2014-03-20 02:41:42,2014-03-20 02:52:14,1508
4466,37.79971,-122.41916,4,79,1,2014-03-20 02:32:42,2014-03-20 02:35:57,2014-03-20 02:46:41,
4467,37.77622,-122.431292,5,138,1,2014-03-20 02:32:45,2014-03-20 03:02:22,2014-03-20 03:02:25,1506
4468,37.78875,-122.41355,8,80,2,2014-03-20 02:32:54,2014-03-20 02:51:36,2014-03-20 03:08:32,1514
4469,37.801475,-122.4245,4,99,3,2014-03-20 02:33:02,2014-03-20 02:45:34,2014-03-20 02:52:20,1510
4470,37.74927,-122.44072,2,125,5,2014-03-20 02:33:10,2014-03-20 02:43:05,2014-03-20 02:52:31,
4471,37.780958,-122.394765,1,114,10,2014-03-20 02:33:30,2014-03-20 02:35:36,2014-03-20 03:00:54,
4472,37.784074,-122.408157,6,83,2,2014-03-20 02:34:30,2014-03-20 02:38:36,2014-03-20 02:58:42,
4473,37.77606,-122.421147,5,54,1,2014-03-20 02:35:00,2014-03-20 02:52:21,2014-03-20 03:05:25,1508
4474,37.79766,-122.4161,8,141,2,2014-03-20 02:35:08,2014-03-20 02:49:49,2014-03-20 02:56:29,1509
4475,37.792305,-122.393776,6,68,1,2014-03-20 02:35:46,2014-03-20 02:41:03,2014-03-20 02:54:19,
4476,37.766918,-122.415686,5,126,1,2014-03-20 02:35:48,2014-03-20 02:42:42,2014-03-20 02:56:55,
4477,37.73815,-122.41338,2,63,2,2014-03-20 02:37:21,2014-03-20 02:44:22,2014-03-20 02:54:20,
4478,37.78952,-122.43652,4,123,1,2014-03-20 02:37:27,2014-03-20 02:39:56,2014-03-20 02:55:02,
4479,37.771878,-122.409246,8,72,6,2014-03-20 02:38:17,2014-03-20 02:56:37,2014-03-20 03:11:28,
